prec,fatalities
0.00183735,14.0
0.0018374545454545,51.0
0.0018375454545454,5.0
0.0018376249999999,2.0
0.0018376363636363,2.0
0.0018377545454545,16.0
0.0018382636363636,3.0
0.0018383636363636,10.0
0.001838439090909,4.0
0.00183875,2.0
0.0018388372727272,9.0
0.0018388555555555,183.0
0.001839,2.0
0.0018391244444444,21.0
0.0018391272727272,1.0
0.0018391375,3.0
0.0018391818181818,1.0
0.00183925,1.0
0.0018392727272727,6.0
0.0018394545454545,31.0
0.0018395,12.0
0.0018396999999999,10.0
0.001839764,169.0
0.001839909090909,1.0
0.0018400454545454,4.0
0.0018406,127.0
0.0018407142857142,161.0
0.0018407399999999,1.0
0.0018408181818181,2.0
0.001840909090909,0.0
0.001841,3.0
0.0018411272727272,7.0
0.001841421,1.0
0.0018414545454545,9.0
0.0018415454545454,14.0
0.0018416636363636,0.0
0.0018416777777777,1.0
0.0018417363636363,3.0
0.00184179125,3.0
0.0018419181818181,0.0
0.0018420181818181,0.0
0.00184215,17.0
0.00184225,47.0
0.001842394,9.0
0.0018426455555555,1.0
0.00184271,6.0
0.0018428,1.0
0.0018428636363636,1.0
0.0018430363636363,1.0
0.0018431818181818,7.0
0.0018432663636363,1.0
0.0018432727272727,7.0
0.0018434372727272,8.0
0.0018435222222222,5.0
0.0018436463636363,1.0
0.0018437,14.0
0.00184375,15.0
0.0018438663636363,1.0
0.0018442,122.0
0.0018442727272727,6.0
0.0018443636363636,8.0
0.0018444127272727,3.0
0.001844481,0.0
0.0018447,6.0
0.0018448111111111,135.0
0.0018448181818181,24.0
0.001844909090909,7.0
0.0018449181818181,3.0
0.0018449333333333,1.0
0.0018449818181818,3.0
0.0018450909090909,3.0
0.0018452272727272,12.0
0.0018454285714285,46.0
0.0018454818181818,14.0
0.0018456375,9.0
0.0018456572727272,50.0
0.0018458181818181,3.0
0.0018459999999999,2.0
0.0018461629999999,1.0
0.0018462366666666,22.0
0.0018462499999999,6.0
0.0018463454545454,53.0
0.0018464285714285,8.0
0.0018465229999999,55.0
0.0018465999999999,8.0
0.0018466363636363,161.0
0.0018467272727272,2.0
0.00184695375,1.0
0.001847,2.0
0.0018470545454545,4.0
0.001847475,48.0
0.0018474818181818,7.0
0.0018475181818181,13.0
0.0018475636363636,2.0
0.0018476666666666,13.0
0.0018477083333333,20.0
0.0018479818181818,26.0
0.0018483836363636,2.0
0.0018485272727272,19.0
0.0018485583333333,31.0
0.0018485909090909,4.0
0.0018486363636363,1.0
0.0018486545454545,0.0
0.0018487272727272,12.0
0.0018490099999999,104.0
0.0018490909090909,8.0
0.0018491,18.0
0.00184914,5.0
0.001849239090909,8.0
0.00184925,10.0
0.0018492727272727,5.0
0.001849275,1.0
0.0018495666666666,3.0
0.0018496188888888,3.0
0.0018497272727272,8.0
0.0018498181818181,14.0
0.0018501009090909,25.0
0.0018502818181818,2.0
0.0018505363636363,1.0
0.0018505545454545,2.0
0.001850632,170.0
0.0018508181818181,9.0
0.0018508209999999,9.0
0.0018508272727272,1.0
0.0018508727272727,5.0
0.0018509545454545,11.0
0.001851,30.0
0.0018510545454545,30.0
0.00185115,0.0
0.0018513554545454,22.0
0.0018513675,11.0
0.0018513818181818,3.0
0.0018515545454545,16.0
0.0018516,2.0
0.0018516363636363,64.0
0.0018518181818181,0.0
0.001851909090909,1.0
0.0018519139999999,0.0
0.0018519166666666,2.0
0.0018520833333333,3.0
0.0018521,1.0
0.0018521818181818,12.0
0.0018522181818181,6.0
0.0018525714285714,23.0
0.0018525845454545,4.0
0.0018526363636363,35.0
0.0018528333333333,1.0
0.001852909090909,28.0
0.001853,6.0
0.0018532166666666,9.0
0.0018532272727272,3.0
0.0018532727272727,1.0
0.0018533,1.0
0.0018536375,0.0
0.0018537272727272,36.0
0.0018538,4.0
0.0018538836363636,1.0
0.0018539166666666,10.0
0.00185409,13.0
0.00185423875,15.0
0.0018544583333333,172.0
0.0018546666666666,48.0
0.0018548754545454,15.0
0.0018548909090909,21.0
0.0018549663636363,2.0
0.0018552909090909,8.0
0.0018553333333333,3.0
0.001855542,49.0
0.0018559049090909,67.0
0.001855995,1.0
0.0018561428571428,4.0
0.0018564545454545,3.0
0.0018566109090909,2.0
0.001856909090909,3.0
0.0018570909090909,2.0
0.00185715,11.0
0.0018572788888888,3.0
0.0018573777777777,69.0
0.0018574545454545,3.0
0.0018575727272727,2.0
0.0018576363636363,19.0
0.0018578181818181,5.0
0.0018579166666666,6.0
0.0018581663636363,15.0
0.0018583181818181,4.0
0.0018587272727272,12.0
0.0018587909090909,0.0
0.0018587927272727,1.0
0.0018592416666666,41.0
0.0018593,0.0
0.00185935,18.0
0.0018595,7.0
0.00185951,5.0
0.0018595999999999,34.0
0.0018597,21.0
0.0018597272727272,18.0
0.0018598181818181,0.0
0.0018599166666666,1.0
0.0018599871428571,23.0
0.0018601428571428,0.0
0.0018601555555555,10.0
0.0018601818181818,112.0
0.0018602818181818,63.0
0.0018603333333333,21.0
0.0018604,28.0
0.0018604014285714,5.0
0.001860503,29.0
0.0018606285714285,16.0
0.0018606754545454,6.0
0.00186082,0.0
0.00186089,27.0
0.0018609009090909,6.0
0.001860909090909,7.0
0.0018609344444444,79.0
0.0018610333333333,150.0
0.0018610875,8.0
0.0018611545454545,1.0
0.0018612454545454,43.0
0.0018613999999999,12.0
0.0018615454545454,52.0
0.0018615545454545,1.0
0.001861909090909,20.0
0.0018622,1.0
0.0018622727272727,2.0
0.0018623545454545,4.0
0.0018623833333333,2.0
0.0018626,36.0
0.0018626363636363,60.0
0.0018628181818181,54.0
0.001862991,1.0
0.0018636363636363,0.0
0.0018637545454545,7.0
0.0018642181818181,76.0
0.0018642727272727,2.0
0.001864409090909,4.0
0.0018644285714285,54.0
0.0018645372727272,6.0
0.0018645454545454,2.0
0.0018646,1.0
0.0018646363636363,2.0
0.0018647857142857,5.0
0.00186506,5.0
0.0018650833333333,3.0
0.0018652,5.0
0.0018652181818181,3.0
0.0018652857142857,0.0
0.001865353,5.0
0.0018655454545454,9.0
0.00186566,5.0
0.0018656666666666,3.0
0.0018656736363636,1.0
0.0018658363636363,7.0
0.001865875,26.0
0.001865909090909,13.0
0.0018660833333333,30.0
0.0018660999999999,27.0
0.0018661375,83.0
0.0018661818181818,0.0
0.0018662,19.0
0.0018662442857142,8.0
0.0018664827272727,0.0
0.0018665333333333,4.0
0.0018665444444444,191.0
0.0018666363636363,32.0
0.0018666857142857,13.0
0.0018668454545454,2.0
0.001866925,41.0
0.0018669554545454,3.0
0.001867,9.0
0.0018670725,33.0
0.0018671063636363,44.0
0.0018672,6.0
0.00186725,26.0
0.0018672827272727,62.0
0.0018674909090909,2.0
0.0018675454545454,6.0
0.001867609090909,1.0
0.0018676363636363,0.0
0.0018677416666666,22.0
0.0018680909090909,5.0
0.00186812,13.0
0.00186831,40.0
0.0018685563636363,4.0
0.0018686363636363,1.0
0.0018686555555555,47.0
0.001868954,27.0
0.00186896,3.0
0.001869,59.0
0.0018690609090909,17.0
0.0018690833333333,151.0
0.001869091,4.0
0.0018691666666666,128.0
0.0018692428571428,147.0
0.0018693636363636,0.0
0.0018694,1.0
0.0018694363636363,11.0
0.0018694545454545,6.0
0.001869515,2.0
0.0018696,10.0
0.0018697272727272,61.0
0.0018698181818181,22.0
0.00186985,33.0
0.0018699545454545,19.0
0.00187,87.0
0.0018701666666666,23.0
0.0018701818181818,5.0
0.0018702454545454,21.0
0.0018704,64.0
0.0018705833333333,13.0
0.0018706363636363,271.0
0.0018708181818181,6.0
0.0018709727272727,1.0
0.0018709918181818,2.0
0.0018709999999999,1.0
0.0018710545454545,55.0
0.0018712125,232.0
0.0018712866666666,17.0
0.001871291,43.0
0.0018713,1.0
0.0018713363636363,1.0
0.0018715133333333,5.0
0.0018715477777777,16.0
0.0018716166666666,9.0
0.0018716363636363,0.0
0.001871675,8.0
0.0018717272727272,4.0
0.0018721666666666,55.0
0.00187222625,0.0
0.0018723,1.0
0.0018723166666666,8.0
0.001872486,9.0
0.0018724909090909,2.0
0.0018724999999999,91.0
0.001872944,7.0
0.0018730925,2.0
0.0018732481818181,86.0
0.0018732699999999,14.0
0.0018733009090909,3.0
0.00187338,112.0
0.001873498,1.0
0.0018736,4.0
0.0018737272727272,3.0
0.001873909090909,90.0
0.00187393,60.0
0.001874,2.0
0.0018741666666666,0.0
0.0018743463636363,87.0
0.001874375,40.0
0.001874391,18.0
0.0018745454545454,40.0
0.001874625,55.0
0.0018747272727272,25.0
0.0018747791666666,721.0
0.0018749663636363,4.0
0.001875,2.0
0.001875063,7.0
0.0018750909090909,8.0
0.0018752727272727,2.0
0.0018752818181818,9.0
0.0018754181818181,0.0
0.0018754545454545,5.0
0.0018755375,131.0
0.0018757818181818,1.0
0.0018759999999999,3.0
0.001876009090909,5.0
0.0018760818181818,5.0
0.0018762333333333,19.0
0.0018764009090909,0.0
0.0018764545454545,5.0
0.0018765727272727,1.0
0.0018766444444444,548.0
0.0018767,4.0
0.0018767285714285,3.0
0.001876909090909,2.0
0.001877,1.0
0.0018770888888888,14.0
0.001877234,4.0
0.0018773,40.0
0.0018773218181818,8.0
0.0018773636363636,8.0
0.0018774645454545,7.0
0.0018775,4.0
0.0018775181818181,5.0
0.0018775999999999,8.0
0.0018777014285714,60.0
0.0018778333333333,2.0
0.0018780572727272,4.0
0.0018780833333333,21.0
0.0018780909090909,2.0
0.0018781222222222,3.0
0.00187821,23.0
0.0018782454545454,72.0
0.0018782727272727,23.0
0.001878409090909,2.0
0.0018785,14.0
0.0018787571428571,14.0
0.0018788,1.0
0.0018788454545454,1.0
0.0018789181818181,52.0
0.0018792777777777,128.0
0.0018793636363636,0.0
0.0018794545454545,10.0
0.0018797191666666,8.0
0.0018797454545454,1.0
0.0018799383333333,22.0
0.00188,16.0
0.0018800833333333,1.0
0.0018800909090909,26.0
0.001880192,13.0
0.0018802,1.0
0.0018802363636363,27.0
0.0018804545454545,3.0
0.0018805,2.0
0.0018806666666666,34.0
0.0018807272727272,43.0
0.0018808775,308.0
0.001880909090909,10.0
0.0018809818181818,4.0
0.00188108,3.0
0.0018812122222222,12.0
0.0018812999999999,14.0
0.00188139,26.0
0.0018815272727272,12.0
0.0018815909090909,37.0
0.0018816181818181,18.0
0.0018816363636363,3.0
0.00188184,4.0
0.001881909090909,7.0
0.0018819249999999,2.0
0.0018821818181818,28.0
0.001882419090909,1.0
0.0018824999999999,234.0
0.0018825909090909,42.0
0.0018826181818181,2.0
0.0018827272727272,414.0
0.0018828181818181,1.0
0.0018828727272727,7.0
0.001882909090909,1.0
0.0018829166666666,11.0
0.0018830166666666,136.0
0.0018833,9.0
0.0018835454545454,0.0
0.0018838181818181,23.0
0.0018839471428571,0.0
0.001883975,31.0
0.0018840333333333,30.0
0.0018841222222222,1.0
0.0018842,191.0
0.0018844008333333,98.0
0.0018846181818181,1.0
0.0018848181818181,2.0
0.0018848272727272,1.0
0.0018849649999999,3.0
0.0018850233333333,0.0
0.0018851272727272,1.0
0.001885129090909,11.0
0.0018852309090909,258.0
0.0018853166666666,80.0
0.0018853636363636,8.0
0.001885391,1.0
0.001885624,3.0
0.0018856363636363,8.0
0.0018858416666666,30.0
0.0018859818181818,1.0
0.0018862181818181,6.0
0.00188625,13.0
0.0018864181818181,5.0
0.001886691,26.0
0.00188675,19.0
0.0018870545454545,13.0
0.001887409090909,7.0
0.0018875,0.0
0.0018875672727272,10.0
0.00188765,3.0
0.0018877499999999,14.0
0.00188798875,41.0
0.0018880754,24.0
0.00188814,30.0
0.0018882545454545,6.0
0.0018882777777777,1.0
0.0018883333333333,1.0
0.0018883736363636,4.0
0.0018884166666666,9.0
0.0018884499999999,0.0
0.0018885454545454,2.0
0.0018885833333333,1.0
0.0018887363636363,1.0
0.0018887636363636,30.0
0.0018887736363636,52.0
0.0018888545454545,4.0
0.0018888636363636,6.0
0.001888909090909,25.0
0.0018890909090909,1.0
0.0018891258333333,0.0
0.0018894181818181,9.0
0.0018895281818181,19.0
0.0018895454545454,19.0
0.0018896666666666,8.0
0.0018898477777777,1.0
0.0018900909090909,94.0
0.0018901833333333,1.0
0.0018902636363636,5.0
0.001890281,1.0
0.0018903636363636,10.0
0.0018905818181818,13.0
0.0018907272727272,2.0
0.0018907416666666,4.0
0.00189075,3.0
0.0018908945454545,0.0
0.0018909166666666,6.0
0.0018911166666666,40.0
0.001891163,10.0
0.0018911666666666,6.0
0.00189147625,53.0
0.0018915,17.0
0.0018917545454545,7.0
0.0018923636363636,3.0
0.00189258,10.0
0.0018926363636363,7.0
0.0018927,2.0
0.0018927272727272,5.0
0.0018928181818181,1.0
0.0018930909090909,12.0
0.0018931344444444,24.0
0.00189314,10.0
0.0018933285714285,5.0
0.0018935666666666,1.0
0.0018936,3.0
0.00189363,0.0
0.0018936363636363,35.0
0.0018936818181818,1337.0
0.0018937,8.0
0.001893702,79.0
0.0018938174999999,307.0
0.0018938545454545,5.0
0.00189395,148.0
0.001893955,30.0
0.001894,1.0
0.0018941,2.0
0.00189426,19.0
0.0018945714285714,3.0
0.0018946363636363,10.0
0.0018946999999999,1.0
0.0018947428571428,2.0
0.00189475,1.0
0.00189506,37.0
0.0018951428571428,20.0
0.001895286,36.0
0.0018953333333333,13.0
0.0018953636363636,2.0
0.0018954545454545,3.0
0.0018955181818181,0.0
0.001895572,0.0
0.00189558875,1.0
0.0018956,6.0
0.0018956363636363,76.0
0.0018958181818181,4.0
0.001896,0.0
0.0018960272727272,7.0
0.0018960363636363,1.0
0.001896358,1.0
0.0018966142857142,13.0
0.001896909090909,1.0
0.0018969372727272,9.0
0.0018969854545454,14.0
0.001897,2.0
0.0018971818181818,18.0
0.00189731,26.0
0.0018975,5.0
0.00189772625,3.0
0.0018977272727272,154.0
0.0018978463636363,3.0
0.001898,12.0
0.0018980909090909,14.0
0.0018983555555555,0.0
0.0018984,13.0
0.0018984818181818,2.0
0.0018985585714285,0.0
0.0018986363636363,8.0
0.0018986463636363,6.0
0.0018988181818181,2.0
0.0018988577777777,60.0
0.0018988818181818,11.0
0.0018988999999999,1.0
0.0018989,21.0
0.0018989181818181,0.0
0.0018989222222222,6.0
0.0018989854545454,18.0
0.0018990833333333,456.0
0.0018991,12.0
0.0018991818181818,4.0
0.00189925,78.0
0.0018993636363636,2.0
0.0018995454545454,6.0
0.0018996571428571,58.0
0.0018997909090909,0.0
0.0019001818181818,19.0
0.0019001854545454,2.0
0.0019002,3.0
0.0019004916666666,1.0
0.001900581,20.0
0.0019007,63.0
0.00190085,1.0
0.0019009166666666,179.0
0.0019011909090909,0.0
0.0019012886666666,1.0
0.0019013636363636,102.0
0.0019014083333333,2.0
0.0019018181818181,1.0
0.0019020909090909,25.0
0.0019021666666666,6.0
0.0019022636363636,1.0
0.0019022727272727,1.0
0.0019023636363636,75.0
0.0019024166666666,4.0
0.0019024563636363,111.0
0.001902509090909,12.0
0.0019025142857142,23.0
0.0019025333333333,7.0
0.0019026727272727,2.0
0.001903081,5.0
0.0019032499999999,5.0
0.0019033,267.0
0.0019034166666666,1.0
0.0019034366666666,5.0
0.0019034545454545,3.0
0.0019039545454545,1.0
0.0019041272727272,1.0
0.001904153,11.0
0.0019041666666666,35.0
0.0019042727272727,99.0
0.00190435,587.0
0.0019043636363636,32.0
0.0019043818181818,19.0
0.0019043885714285,17.0
0.0019045454545454,2.0
0.0019046355555555,3.0
0.0019047272727272,2.0
0.0019049,15.0
0.0019050333333333,8.0
0.0019050363636363,1.0
0.0019050909090909,3.0
0.0019055454545454,0.0
0.0019056545454545,24.0
0.0019057083333333,11.0
0.0019057272727272,4.0
0.0019057672727272,5.0
0.001905819090909,0.0
0.0019060909090909,437.0
0.0019061416666666,11.0
0.0019063636363636,3.0
0.00190643,3.0
0.00190645,24.0
0.0019065945454545,2.0
0.001906609090909,13.0
0.0019067037499999,97.0
0.0019069166666666,23.0
0.00190693,1.0
0.00190699,11.0
0.0019070272727272,3.0
0.0019070499999999,1.0
0.0019070909090909,1.0
0.0019072472727272,19.0
0.0019072714285714,7.0
0.0019072727272727,15.0
0.0019073554545454,0.0
0.0019075181818181,1.0
0.0019075454545454,1.0
0.0019075916666666,99.0
0.0019077272727272,90.0
0.0019077845454545,2.0
0.00190798875,3.0
0.001908125,9.0
0.001908154,24.0
0.0019082727272727,1.0
0.0019086472727272,1.0
0.0019088858333333,10.0
0.001909,58.0
0.0019090909090909,5.0
0.0019091583333333,5.0
0.0019095714285714,1.0
0.0019097142857142,8.0
0.0019098181818181,25.0
0.0019099044444444,112.0
0.001910009090909,3.0
0.0019100625,7.0
0.0019102727272727,25.0
0.0019104344444444,120.0
0.0019106363636363,2.0
0.001910983,2.0
0.0019110463636363,21.0
0.0019110636363636,23.0
0.0019110909090909,4.0
0.0019111666666666,2.0
0.0019112358333333,10.0
0.0019113636363636,3.0
0.0019115636363636,3.0
0.0019117,14.0
0.0019117666666666,12.0
0.0019118171428571,26.0
0.0019118599999999,13.0
0.0019118909090909,3.0
0.0019120375,28.0
0.0019121818181818,1.0
0.0019122827272727,31.0
0.0019123333333333,2.0
0.0019124554545454,5.0
0.0019125455555555,0.0
0.0019126,2.0
0.0019127,3.0
0.0019130909090909,12.0
0.00191325,398.0
0.0019132749999999,7.0
0.001913339090909,6.0
0.0019134545454545,10.0
0.0019135827272727,4.0
0.0019136363636363,49.0
0.001913644,6.0
0.0019136666666666,5.0
0.0019138181818181,17.0
0.0019140909090909,7.0
0.0019141,2.0
0.0019141666666666,28.0
0.0019144127272727,11.0
0.0019144363636363,29.0
0.0019145454545454,1.0
0.0019147272727272,6.0
0.0019149,0.0
0.0019149909090909,3.0
0.001915,223.0
0.0019151663636363,3.0
0.00191526,13.0
0.0019152727272727,15.0
0.0019152833333333,16.0
0.001915308,8.0
0.0019153776363636,2.0
0.0019156333333333,11.0
0.0019159166666666,629.0
0.0019159175,22.0
0.001916,53.0
0.0019161249999999,0.0
0.0019162685454545,1.0
0.0019162727272727,0.0
0.001916275,25.0
0.0019164,43.0
0.0019164545454545,42.0
0.0019170909090909,10.0
0.0019173166666666,17.0
0.0019174,7.0
0.001917429090909,6.0
0.0019175185714285,10.0
0.0019176363636363,7.0
0.00191775,5.0
0.0019182,11.0
0.0019183636363636,34.0
0.00191879,0.0
0.0019188181818181,66.0
0.0019189625,19.0
0.0019191857142857,0.0
0.0019195727272727,5.0
0.0019196,7.0
0.0019196363636363,29.0
0.0019196666666666,9.0
0.0019197125,21.0
0.0019197272727272,4.0
0.0019198,24.0
0.001920125,9.0
0.0019201758333333,36.0
0.0019202,13.0
0.0019202454545454,9.0
0.00192042,7.0
0.0019205,3.0
0.0019205166666666,6.0
0.001920584,0.0
0.0019208142857142,4.0
0.0019209583333333,121.0
0.0019210833333333,1.0
0.0019210854545454,43.0
0.0019210909090909,20.0
0.0019211454545454,53.0
0.0019211788888888,5.0
0.0019213,0.0
0.0019213636363636,26.0
0.0019215333333333,6.0
0.0019218181818181,2.0
0.001921909090909,3.0
0.0019219909090909,5.0
0.0019220909090909,8.0
0.00192215125,28.0
0.0019222727272727,0.0
0.0019223,1.0
0.0019223636363636,9.0
0.0019224166666666,9.0
0.0019226688888888,11.0
0.0019226833333333,74.0
0.0019227272727272,10.0
0.0019230333333333,30.0
0.0019233174999999,5.0
0.0019234545454545,41.0
0.0019234818181818,1.0
0.0019236363636363,60.0
0.001923653,3.0
0.0019236636363636,54.0
0.0019238333333333,57.0
0.0019238583333333,22.0
0.0019240909090909,20.0
0.0019241018181818,12.0
0.0019242727272727,5.0
0.0019244545454545,84.0
0.0019245281818181,1.0
0.0019245454545454,1.0
0.0019247272727272,6.0
0.0019248,1.0
0.001924909090909,2.0
0.0019249363636363,31.0
0.0019253272727272,1.0
0.0019253636363636,2.0
0.001925675,10.0
0.0019257809999999,5.0
0.00192587,76.0
0.0019259166666666,9.0
0.0019262857142857,70.0
0.0019263,1.0
0.001926309090909,13.0
0.0019263333333333,567.0
0.0019263933333333,2.0
0.0019264166666666,3.0
0.0019265818181818,4.0
0.0019267272727272,14.0
0.0019267777777777,93.0
0.001926809090909,3.0
0.0019268442857142,9.0
0.0019271818181818,5.0
0.0019275833333333,71.0
0.0019277571428571,17.0
0.0019278181818181,0.0
0.0019281818181818,5.0
0.0019282,1.0
0.0019282727272727,24.0
0.0019283636363636,1.0
0.00192845,4.0
0.0019285454545454,4.0
0.0019288181818181,1.0
0.0019289499999999,5.0
0.0019290233333333,1.0
0.0019290909090909,1.0
0.0019291818181818,31.0
0.0019292,25.0
0.0019292727272727,63.0
0.0019293,1.0
0.001929525,7.0
0.0019296083333333,75.0
0.00192972625,4.0
0.0019298181818181,14.0
0.0019301344444444,0.0
0.0019302425,18.0
0.0019303999999999,2.0
0.0019305454545454,1.0
0.0019306,18.0
0.0019307636363636,9.0
0.0019308333333333,383.0
0.0019308677777777,10.0
0.0019308727272727,6.0
0.001930909090909,128.0
0.0019309999999999,2.0
0.0019310036363636,39.0
0.0019311,10.0
0.0019312727272727,2.0
0.0019313615555555,12.0
0.0019316281818181,13.0
0.0019316363636363,1.0
0.0019317272727272,4.0
0.0019318399999999,3.0
0.0019318433333333,7.0
0.0019319166666666,31.0
0.0019320333333333,4.0
0.0019320888888888,7.0
0.0019320909090909,4.0
0.0019322083333333,26.0
0.0019322909090909,0.0
0.0019325,29.0
0.001932509090909,2.0
0.0019326,3.0
0.001932631,0.0
0.0019327272727272,62.0
0.0019328,3.0
0.001932909090909,56.0
0.0019329999999999,23.0
0.0019330758333333,6.0
0.0019331,3.0
0.0019332363636363,33.0
0.0019333636363636,57.0
0.0019336571428571,6.0
0.001933909090909,3.0
0.00193393,8.0
0.00193404,7.0
0.001934109090909,15.0
0.0019343272727272,16.0
0.0019347272727272,0.0
0.001935,4.0
0.0019350108333333,14.0
0.0019351545454545,2.0
0.0019352222222222,7.0
0.0019352727272727,5.0
0.0019353571428571,0.0
0.0019353833333333,67.0
0.0019356363636363,4.0
0.0019359588888888,50.0
0.001936,11.0
0.0019361222222222,1.0
0.0019362218181818,10.0
0.0019363636363636,205.0
0.0019364,4.0
0.0019364166666666,1.0
0.0019364378333333,38.0
0.0019364428571428,14.0
0.0019366272727272,3.0
0.0019366363636363,2.0
0.0019366636363636,4.0
0.0019368625,15.0
0.001936909090909,8.0
0.0019369363636363,2.0
0.0019371362857142,2.0
0.00193725,1.0
0.0019374372727272,5.0
0.0019375,30.0
0.0019375714285714,0.0
0.0019377,1.0
0.0019379166666666,28.0
0.001938,1.0
0.0019380909090909,100.0
0.0019383181818181,22.0
0.001938401,2.0
0.0019385454545454,22.0
0.0019386454545454,14.0
0.0019387272727272,5.0
0.0019387909090909,2.0
0.00193881,4.0
0.001938909090909,14.0
0.001938964,2.0
0.001939003,14.0
0.0019391777777777,20.0
0.0019391818181818,5.0
0.0019394272727272,6.0
0.0019395,14.0
0.001939909090909,12.0
0.0019399166666666,0.0
0.001939995,3.0
0.00194,1.0
0.00194000375,53.0
0.00194042,18.0
0.0019404333333333,0.0
0.0019404545454545,33.0
0.001940491,0.0
0.0019405,10.0
0.0019407272727272,4.0
0.001940739090909,3.0
0.0019407466666666,3.0
0.001941,11.0
0.00194102,1.0
0.0019410916666666,8.0
0.0019411,6.0
0.0019411699999999,8.0
0.0019412099999999,29.0
0.0019412416666666,12.0
0.0019412909090909,1.0
