rh,fatalities
47.940000000000005,24.0
47.94166666666667,44.0
47.94545454545455,56.0
47.95,393.0
47.95454545454545,90.0
47.958333333333336,25.0
47.96363636363636,97.0
47.96666666666666,14.0
47.96666666666667,563.0
47.97,22.0
47.97272727272727,41.0
47.97272727272728,103.0
47.975,162.0
47.98,96.0
47.98181818181818,385.0
47.98333333333333,168.0
47.990909090909085,375.0
47.99090909090909,100.0
47.99166666666667,111.0
48.0,68.0
48.00833333333333,151.0
48.00909090909091,226.0
48.00909090909092,41.0
48.010000000000005,8.0
48.016666666666666,1.0
48.01666666666667,237.0
48.018181818181816,77.0
48.01818181818182,51.0
48.025,4.0
48.02727272727272,121.0
48.02727272727273,43.0
48.03333333333333,173.0
48.03333333333334,32.0
48.03636363636363,223.0
48.03636363636364,17.0
48.04166666666666,187.0
48.04545454545455,127.0
48.05,330.0
48.054545454545455,194.0
48.05833333333333,11.0
48.06363636363636,53.0
48.06666666666667,167.0
48.07,1.0
48.07272727272727,422.0
48.07272727272728,71.0
48.08,21.0
48.080000000000005,4.0
48.08181818181818,382.0
48.081818181818186,14.0
48.083333333333336,999.0
48.09090909090909,12.0
48.09166666666666,2.0
48.1,145.0
48.10833333333333,48.0
48.10909090909091,12.0
48.10909090909092,246.0
48.11,4.0
48.11111111111112,6.0
48.11666666666667,215.0
48.116666666666674,4.0
48.11818181818182,39.0
48.12222222222223,1.0
48.125,117.0
48.127272727272725,138.0
48.13636363636363,28.0
48.141666666666666,1.0
48.14545454545455,93.0
48.15,4.0
48.150000000000006,140.0
48.15454545454545,18.0
48.154545454545456,14.0
48.15833333333333,128.0
48.15833333333334,143.0
48.16,2.0
48.16363636363637,55.0
48.17272727272727,24.0
48.175,81.0
48.18,11.0
48.18181818181818,153.0
48.18333333333333,36.0
48.18888888888889,22.0
48.19,45.0
48.19090909090909,0.0
48.190909090909095,213.0
48.19166666666666,69.0
48.19166666666667,5.0
48.2,236.0
48.2090909090909,2.0
48.20909090909091,72.0
48.21111111111111,1.0
48.2125,0.0
48.21666666666666,3.0
48.21666666666667,11.0
48.21818181818182,336.0
48.22,7.0
48.225,686.0
48.22727272727273,19.0
48.23,23.0
48.23333333333333,12.0
48.23636363636364,140.0
48.24,1.0
48.24166666666667,31.0
48.24444444444444,83.0
48.24545454545454,47.0
48.24545454545455,16.0
48.25,110.0
48.25454545454546,7.0
48.25833333333333,152.0
48.26363636363636,2.0
48.263636363636365,6.0
48.266666666666666,3.0
48.27,16.0
48.27272727272727,56.0
48.28181818181818,403.0
48.28181818181819,1.0
48.28888888888889,12.0
48.29,45.0
48.29090909090909,39.0
48.29166666666666,34.0
48.3,475.0
48.30833333333333,499.0
48.309090909090905,267.0
48.30909090909091,16.0
48.31,2.0
48.31818181818182,148.0
48.325,49.0
48.32727272727272,22.0
48.32727272727273,105.0
48.33,28.0
48.333333333333336,1457.0
48.33636363636364,105.0
48.345454545454544,22.0
48.35,58.0
48.35454545454545,287.0
48.35454545454546,12.0
48.355555555555554,0.0
48.36,1.0
48.36363636363637,86.0
48.370000000000005,88.0
48.37272727272727,62.0
48.37272727272728,34.0
48.375,11.0
48.38,12.0
48.38181818181818,139.0
48.38333333333333,1531.0
48.39090909090908,52.0
48.39090909090909,70.0
48.391666666666666,1758.0
48.39166666666667,234.0
48.4,168.0
48.400000000000006,27.0
48.40833333333333,15034.0
48.40909090909091,134.0
48.41,22.0
48.41111111111111,6.0
48.41666666666666,149.0
48.41818181818181,67.0
48.41818181818182,28.0
48.42,1.0
48.425,610.0
48.42727272727272,0.0
48.42727272727273,254.0
48.43,5.0
48.43333333333333,4.0
48.43636363636364,27.0
48.44166666666666,134.0
48.44166666666667,22.0
48.44545454545455,94.0
48.45,7.0
48.45454545454545,214.0
48.458333333333336,38.0
48.46,14.0
48.46363636363636,306.0
48.46363636363637,2.0
48.46666666666667,116.0
48.47,10.0
48.47272727272727,21.0
48.47272727272728,292.0
48.475,516.0
48.47777777777778,0.0
48.48181818181818,8.0
48.48888888888889,0.0
48.49,1.0
48.490909090909085,3.0
48.49090909090909,64.0
48.49166666666667,96.0
48.5,227.0
48.50833333333333,77.0
48.50909090909091,71.0
48.50909090909092,39.0
48.518181818181816,82.0
48.51818181818182,5.0
48.52,4.0
48.525,82.0
48.525000000000006,1.0
48.52727272727272,53.0
48.52727272727273,20.0
48.53,2.0
48.53333333333333,15.0
48.53636363636363,36.0
48.53636363636364,80.0
48.54166666666666,113.0
48.54545454545455,4.0
48.55,5.0
48.554545454545455,82.0
48.55833333333333,151.0
48.56363636363636,0.0
48.57,37.0
48.57272727272727,42.0
48.57272727272728,137.0
48.575,275.0
48.58,1.0
48.58181818181818,46.0
48.581818181818186,2.0
48.583333333333336,11.0
48.58888888888889,42.0
48.59,3.0
48.59090909090909,220.0
48.59166666666667,39.0
48.6,493.0
48.60833333333333,138.0
48.60909090909091,645.0
48.61000000000001,6.0
48.61666666666667,32.0
48.61818181818182,113.0
48.625,73.0
48.627272727272725,141.0
48.63333333333333,100.0
48.63636363636363,27.0
48.64,6.0
48.641666666666666,500.0
48.64545454545455,79.0
48.65,108.0
48.654545454545456,520.0
48.65833333333333,20.0
48.65833333333334,37.0
48.66363636363637,209.0
48.66666666666666,41.0
48.67272727272727,86.0
48.67272727272728,55.0
48.675,1171.0
48.68,4.0
48.68181818181818,231.0
48.68333333333333,2.0
48.68888888888888,0.0
48.69,3.0
48.69090909090909,127.0
48.690909090909095,32.0
48.7,227.0
48.70909090909091,19.0
48.71,12.0
48.71666666666666,94.0
48.71818181818181,613.0
48.71818181818182,78.0
48.72,2.0
48.725,19.0
48.72727272727273,119.0
48.73333333333333,17.0
48.73636363636364,25.0
48.74166666666667,54.0
48.74545454545454,114.0
48.74545454545455,79.0
48.75,347.0
48.75454545454545,36.0
48.75454545454546,2.0
48.75833333333333,71.0
48.76,11.0
48.76363636363636,137.0
48.763636363636365,6.0
48.766666666666666,35.0
48.76666666666667,13.0
48.77272727272727,34.0
48.78181818181818,111.0
48.79,7.0
48.79090909090909,81.0
48.79166666666666,13.0
48.8,220.0
48.80833333333333,5.0
48.809090909090905,31.0
48.80909090909091,102.0
48.81666666666666,6.0
48.81666666666667,10.0
48.81818181818182,41.0
48.822222222222216,0.0
48.825,0.0
48.82727272727272,0.0
48.82727272727273,80.0
48.83,69.0
48.833333333333336,104.0
48.83636363636364,123.0
48.84166666666667,21.0
48.845454545454544,176.0
48.85454545454545,17.0
48.85454545454546,4.0
48.855555555555554,1.0
48.85833333333333,63.0
48.86000000000001,4.0
48.86363636363637,86.0
48.87272727272727,15.0
48.87272727272728,14.0
48.875,114.0
48.88,39.0
48.88181818181818,60.0
48.88333333333333,206.0
48.89090909090908,153.0
48.89090909090909,8.0
48.891666666666666,6.0
48.9,35.0
48.900000000000006,210.0
48.90833333333333,27.0
48.90909090909091,26.0
48.91,12.0
48.91666666666666,121.0
48.91818181818182,117.0
48.92,16.0
48.925,2.0
48.92727272727272,16.0
48.92727272727273,0.0
48.93333333333333,467.0
48.93636363636364,395.0
48.94166666666666,3.0
48.94166666666667,2.0
48.94545454545455,47.0
48.95,10.0
48.95454545454545,44.0
48.958333333333336,281.0
48.96363636363636,1.0
48.96363636363637,91.0
48.96666666666667,5.0
48.97,4.0
48.97272727272727,3.0
48.97272727272728,146.0
48.975,24.0
48.98181818181818,178.0
48.98333333333333,10.0
48.99,80.0
48.990909090909085,4.0
48.99090909090909,210.0
48.99166666666667,1221.0
49.0,67.0
49.00833333333333,67.0
49.00909090909091,65.0
49.01111111111111,14.0
49.016666666666666,2.0
49.01666666666667,11.0
49.018181818181816,21.0
49.02,4.0
49.02727272727272,235.0
49.02727272727273,227.0
49.03636363636363,76.0
49.04,56.0
49.040000000000006,3.0
49.04166666666666,80.0
49.04545454545455,198.0
49.05,62.0
49.05454545454545,165.0
49.054545454545455,90.0
49.05833333333333,9.0
49.05833333333334,79.0
49.06,4.0
49.06363636363636,86.0
49.06363636363637,30.0
49.06666666666667,41.0
49.07,30.0
49.07272727272727,27.0
49.07272727272728,14.0
49.075,130.0
49.08,6.0
49.08181818181818,185.0
49.083333333333336,132.0
49.08888888888889,13.0
49.09,1.0
49.09090909090909,63.0
49.09166666666667,10.0
49.1,94.0
49.10833333333333,121.0
49.10909090909091,16.0
49.10909090909092,2.0
49.11666666666667,74.0
49.116666666666674,68.0
49.11818181818182,92.0
49.12,14.0
49.125,124.0
49.127272727272725,46.0
49.12727272727273,57.0
49.13333333333333,11.0
49.13636363636363,203.0
49.13999999999999,17.0
49.14,10.0
49.141666666666666,83.0
49.14166666666667,11.0
49.14545454545454,39.0
49.14545454545455,45.0
49.15,164.0
49.150000000000006,12.0
49.154545454545456,321.0
49.15833333333333,2.0
49.16,28.0
49.16363636363637,55.0
49.16666666666666,30.0
49.17,2.0
49.17272727272727,2.0
49.18,56.0
49.18181818181818,55.0
49.18333333333333,61.0
49.18888888888889,0.0
49.19,7.0
49.19090909090909,210.0
49.190909090909095,39.0
49.19166666666666,215.0
49.19166666666667,26.0
49.2,44.0
49.208333333333336,1.0
49.2090909090909,5.0
49.20909090909091,267.0
49.21818181818182,82.0
49.21818181818183,13.0
49.22,0.0
49.22727272727273,30.0
49.23,41.0
49.23333333333333,2.0
49.23636363636364,61.0
49.24545454545454,33.0
49.24545454545455,2.0
49.25,87.0
49.25454545454545,85.0
49.25454545454546,64.0
49.25833333333333,34.0
49.26363636363636,0.0
49.263636363636365,32.0
49.266666666666666,6.0
49.27272727272727,33.0
49.275,659.0
49.27777777777778,2.0
49.281818181818174,41.0
49.28181818181818,276.0
49.28333333333333,2.0
49.28333333333334,324.0
49.29090909090909,77.0
49.3,335.0
49.30833333333333,3342.0
49.309090909090905,149.0
49.30909090909091,157.0
49.31111111111111,0.0
49.31666666666667,130.0
49.31818181818182,40.0
49.32727272727272,7.0
49.32727272727273,56.0
49.33,37.0
49.333333333333336,89.0
49.33636363636364,162.0
49.34,25.0
49.34166666666667,21.0
49.345454545454544,91.0
49.35,227.0
49.35454545454545,44.0
49.35833333333333,36.0
49.36,72.0
49.36000000000001,4.0
49.36363636363637,17.0
49.36666666666667,4.0
49.37,7.0
49.37272727272728,86.0
49.375,32.0
49.38181818181818,67.0
49.38999999999999,64.0
49.39090909090909,30.0
49.391666666666666,166.0
49.4,32.0
49.400000000000006,284.0
49.40833333333333,116.0
49.40833333333334,1.0
49.40909090909091,118.0
49.41,177.0
49.41666666666666,65.0
49.41818181818181,58.0
49.41818181818182,10.0
49.42,113.0
49.425,271.0
49.42727272727272,77.0
49.42727272727273,2.0
49.43,7.0
49.43636363636364,26.0
49.44166666666666,19.0
49.44166666666667,16.0
49.44545454545455,216.0
49.45,186.0
49.45454545454545,62.0
49.458333333333336,162.0
49.46,53.0
49.46363636363636,42.0
49.46363636363637,37.0
49.47,29.0
49.470000000000006,3.0
49.47272727272727,1.0
49.47272727272728,66.0
49.475,21.0
49.48181818181818,254.0
49.48333333333333,21.0
49.49,2.0
49.490909090909085,34.0
49.49090909090909,58.0
49.49166666666667,9.0
49.5,289.0
49.50833333333333,24.0
49.50909090909091,106.0
49.50909090909092,0.0
49.516666666666666,37.0
49.51666666666667,2.0
49.51818181818181,124.0
49.518181818181816,4.0
49.52222222222223,185.0
49.525000000000006,2.0
49.52727272727272,121.0
49.52727272727273,8.0
49.53,39.0
49.53333333333333,118.0
49.53333333333334,51.0
49.53636363636363,92.0
49.53636363636364,8.0
49.54166666666666,1.0
49.54444444444445,3.0
49.54545454545455,7.0
49.55,22.0
49.55454545454545,3.0
49.554545454545455,167.0
49.55555555555556,52.0
49.55833333333333,22.0
49.56,6.0
49.56363636363636,14.0
49.56666666666667,87.0
49.57,9.0
49.57272727272727,49.0
49.57272727272728,55.0
49.575,40.0
49.58,9.0
49.580000000000005,8.0
49.58181818181818,6.0
49.581818181818186,48.0
49.583333333333336,145.0
49.59090909090909,137.0
49.59166666666667,49.0
49.6,357.0
49.60833333333333,31.0
49.60909090909091,163.0
49.60909090909092,13.0
49.60999999999999,38.0
49.61000000000001,3.0
49.61666666666667,21.0
49.61818181818182,51.0
49.62222222222223,1.0
49.627272727272725,184.0
49.63333333333333,226.0
49.63636363636363,63.0
49.63999999999999,37.0
49.641666666666666,347.0
49.644444444444446,23.0
49.64545454545454,94.0
49.64545454545455,7.0
49.65,92.0
49.650000000000006,4.0
49.654545454545456,106.0
49.66363636363637,19.0
49.66666666666666,231.0
49.67272727272727,5.0
49.675,61.0
49.68,10.0
49.68181818181818,106.0
49.68333333333333,91.0
49.68888888888889,19.0
49.69,5.0
49.690000000000005,5.0
49.69090909090909,70.0
49.690909090909095,56.0
49.69166666666667,64.0
49.7,9.0
49.708333333333336,9.0
49.7090909090909,11.0
49.70909090909091,102.0
49.71,0.0
49.71666666666666,67.0
49.71666666666667,53.0
49.71818181818182,12.0
49.72,2.0
49.725,163.0
49.72727272727273,231.0
49.73,66.0
49.73636363636364,35.0
49.74,328.0
49.74166666666667,18.0
49.74545454545454,15.0
49.74545454545455,127.0
49.75,11.0
49.75454545454546,159.0
49.75833333333333,106.0
49.76,0.0
49.760000000000005,27.0
49.76363636363636,13.0
49.763636363636365,80.0
49.77,8.0
49.77272727272727,24.0
49.775000000000006,23.0
49.78181818181818,26.0
49.78888888888889,1.0
49.79090909090909,7.0
49.79166666666666,554.0
49.8,610.0
49.809090909090905,79.0
49.80909090909091,38.0
49.81,19.0
49.81666666666667,477.0
49.81818181818182,318.0
49.825,23.0
49.82727272727272,0.0
49.82727272727273,72.0
49.833333333333336,183.0
49.83636363636364,78.0
49.84,1.0
49.84166666666667,188.0
49.84444444444444,5.0
49.84444444444445,4.0
49.845454545454544,46.0
49.85,55.0
49.85454545454545,231.0
49.85454545454546,98.0
49.85833333333333,26.0
49.86363636363637,44.0
49.86666666666667,209.0
49.87272727272728,108.0
49.875,397.0
49.88181818181818,99.0
49.88333333333333,514.0
49.88999999999999,2.0
49.89090909090908,14.0
49.89090909090909,24.0
49.891666666666666,67.0
49.9,123.0
49.900000000000006,21.0
49.90833333333333,118.0
49.90909090909091,77.0
49.91111111111111,4.0
49.91666666666666,7.0
49.91818181818181,6.0
49.91818181818182,33.0
49.925,32.0
49.92727272727272,3.0
49.92727272727273,170.0
49.93636363636363,10.0
49.93636363636364,44.0
49.94,2.0
49.940000000000005,66.0
49.94166666666667,57.0
49.94545454545455,120.0
49.95,15.0
49.95454545454545,63.0
49.958333333333336,12.0
49.96363636363636,57.0
49.96363636363637,109.0
49.96666666666666,0.0
49.97272727272727,80.0
49.97272727272728,168.0
49.975,71.0
49.98,6.0
49.98181818181818,73.0
49.98333333333333,17.0
49.990909090909085,25.0
49.99090909090909,115.0
49.99166666666667,441.0
50.0,11.0
50.00833333333333,123.0
50.00909090909091,54.0
50.00909090909092,5.0
50.01,14.0
50.010000000000005,7.0
50.018181818181816,422.0
50.02,29.0
50.025000000000006,1.0
50.02727272727272,41.0
50.02727272727273,10.0
50.03333333333333,12.0
50.03636363636363,110.0
50.04,1.0
50.04166666666666,42.0
50.04545454545455,36.0
50.054545454545455,105.0
50.05833333333333,36.0
50.05833333333334,152.0
50.06363636363636,5.0
50.06666666666667,23.0
50.07272727272727,125.0
50.07272727272728,44.0
50.075,20.0
50.08,25.0
50.08181818181818,54.0
50.081818181818186,90.0
50.083333333333336,17.0
50.09090909090909,84.0
50.1,184.0
50.10833333333333,220.0
50.10909090909091,260.0
50.11666666666667,58.0
50.11818181818182,61.0
50.12,0.0
50.12222222222222,5.0
50.127272727272725,12.0
50.13,84.0
50.13636363636363,185.0
50.13999999999999,33.0
50.14,4.0
50.14545454545454,31.0
50.14545454545455,147.0
50.15,50.0
50.150000000000006,27.0
50.154545454545456,299.0
50.15833333333333,3.0
50.16363636363636,12.0
50.16363636363637,17.0
50.16666666666666,113.0
50.17,0.0
50.17272727272727,140.0
50.175,0.0
50.18,3.0
50.18181818181818,50.0
50.18333333333333,1831.0
50.190000000000005,27.0
50.19090909090909,85.0
50.190909090909095,173.0
50.19166666666667,300.0
50.2,160.0
50.208333333333336,26.0
50.2090909090909,34.0
50.20909090909091,193.0
50.21,4.0
50.21111111111111,0.0
50.21818181818182,111.0
50.22,0.0
50.225,67.0
50.22727272727273,75.0
50.23636363636364,13.0
50.24166666666667,18.0
50.24545454545454,185.0
50.24545454545455,55.0
50.25,46.0
50.25454545454545,317.0
50.25454545454546,12.0
50.25833333333333,84.0
50.26363636363636,9.0
50.263636363636365,21.0
50.266666666666666,188.0
50.27272727272727,111.0
50.275,89.0
50.28,3.0
50.281818181818174,4.0
50.28181818181818,17.0
50.28333333333333,81.0
50.29090909090909,55.0
50.29166666666666,46.0
50.3,112.0
50.30833333333333,2.0
50.30909090909091,12.0
50.31,1.0
50.31666666666667,17.0
50.31818181818182,90.0
50.32,42.0
50.322222222222216,17.0
50.32727272727272,9.0
50.32727272727273,207.0
50.33,72.0
50.330000000000005,188.0
50.333333333333336,62.0
50.33636363636364,9.0
50.34,8.0
50.34166666666667,83.0
50.345454545454544,56.0
50.35,37.0
50.35454545454545,175.0
50.35454545454546,30.0
50.35833333333333,30.0
50.36,3.0
50.36363636363637,62.0
50.36666666666667,7.0
50.37272727272727,0.0
50.37272727272728,11.0
50.375,7.0
50.38,53.0
50.38181818181818,58.0
50.38333333333333,60.0
50.388888888888886,5.0
50.38999999999999,233.0
50.39,2.0
50.39090909090908,33.0
50.39090909090909,8.0
50.3909090909091,12.0
50.391666666666666,24.0
50.39166666666667,4.0
50.4,192.0
50.400000000000006,809.0
50.40833333333333,15.0
50.40909090909091,117.0
50.41,82.0
50.41111111111111,3.0
50.41666666666666,50.0
50.41818181818181,9.0
50.41818181818182,22.0
50.42,9.0
50.425,66.0
50.42727272727272,12.0
50.42727272727273,74.0
50.43,5.0
50.43333333333333,279.0
50.43636363636364,218.0
50.44,2.0
50.44166666666666,4.0
50.44166666666667,1.0
50.44545454545455,74.0
50.45,73.0
50.45454545454545,146.0
50.458333333333336,639.0
50.46,37.0
50.46363636363636,14.0
50.46666666666666,1.0
50.46666666666667,718.0
50.47272727272727,56.0
50.47272727272728,37.0
50.475,19.0
50.48,8.0
50.48181818181818,163.0
50.48333333333333,328.0
50.490909090909085,1.0
50.49090909090909,17.0
50.49166666666667,105.0
50.491666666666674,39.0
50.5,80.0
50.50833333333333,2044.0
50.50909090909091,36.0
50.50909090909092,4.0
50.510000000000005,4.0
50.516666666666666,0.0
50.518181818181816,235.0
50.525,108.0
50.525000000000006,7.0
50.52727272727272,24.0
50.52727272727273,36.0
50.53333333333333,22.0
50.53333333333334,35.0
50.53636363636363,39.0
50.53636363636364,3.0
50.54,1.0
50.54545454545455,158.0
50.55,196.0
50.55454545454545,5.0
50.554545454545455,125.0
50.55833333333334,4.0
50.56,3.0
50.56363636363636,80.0
50.56363636363637,107.0
50.56666666666666,7.0
50.56666666666667,12.0
50.57,114.0
50.57272727272727,55.0
50.57272727272728,43.0
50.575,439.0
50.58181818181818,76.0
50.581818181818186,75.0
50.583333333333336,22.0
50.59,15.0
50.59090909090909,556.0
50.59166666666666,1.0
50.6,1106.0
50.60909090909091,32.0
50.61666666666667,88.0
50.61818181818182,52.0
50.62,8.0
50.620000000000005,2.0
50.62222222222222,2.0
50.625,2.0
50.627272727272725,75.0
50.62727272727273,21.0
50.63333333333333,218.0
50.63636363636363,94.0
50.641666666666666,103.0
50.64545454545454,9.0
50.64545454545455,16.0
50.65,81.0
50.650000000000006,7.0
50.654545454545456,57.0
50.65833333333333,502.0
50.66363636363636,1.0
50.66363636363637,20.0
50.66666666666666,9.0
50.67,0.0
50.67272727272727,168.0
50.67272727272728,33.0
50.675,146.0
50.67999999999999,8.0
50.68,5.0
50.68181818181818,784.0
50.69090909090909,126.0
50.690909090909095,48.0
50.69166666666667,165.0
50.7,431.0
50.708333333333336,3.0
50.70909090909091,49.0
50.71,2.0
50.71666666666667,5.0
50.71818181818181,1.0
50.71818181818182,100.0
50.71818181818183,46.0
50.72,15.0
50.725,112.0
50.72727272727273,148.0
50.73636363636364,78.0
50.74,74.0
50.74166666666667,68.0
50.74545454545454,461.0
50.74545454545455,33.0
50.75,10.0
50.75454545454545,10.0
50.75454545454546,177.0
50.75833333333333,105.0
50.76,3.0
50.760000000000005,175.0
50.76363636363636,14.0
50.763636363636365,9.0
50.766666666666666,33.0
50.77,13.0
50.77272727272727,131.0
50.775,1.0
50.775000000000006,93.0
50.78,61.0
50.78181818181818,407.0
50.78333333333333,82.0
50.7875,20.0
50.79090909090909,267.0
50.79166666666666,29.0
50.8,344.0
50.809090909090905,49.0
50.80909090909091,19.0
50.81,10.0
50.81666666666666,21.0
50.81818181818182,21.0
50.82222222222223,2.0
50.825,112.0
50.82727272727273,93.0
50.83,10.0
50.833333333333336,70.0
50.83636363636364,92.0
